gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
MDM4,SZ4TA2,All,ovary,-0.217857,0.435393,15
MDM4,Zibotentan,All,ovary,-0.200328,0.306725,28
MDM4,tacedinaline,All,ovary,-0.36289,0.057701,28
MDM4,myricetin,All,ovary,-0.200202,0.221706,39
MDM4,losartan,All,ovary,-0.309402,0.12403,26
MDM4,BRD8097,All,ovary,0.234586,0.319476,20
MDM4,Carboplatin,All,ovary,-0.214575,0.1896,39
MDM4,"2,4-dideoxy-DC-45-A2",All,ovary,-0.364103,0.0674588,26
MDM4,ML214,All,ovary,-0.346429,0.205896,15
MDM4,BRD-K34222889,All,ovary,-0.266397,0.101152,39
MDM4,BDP-00009066,All,ovary,-0.490435,0.0149697,24
MDM4,BRD-K27986637,All,ovary,0.345455,0.328227,10
MDM4,NVP-AUY922,All,ovary,-0.318974,0.112224,26
MDM4,Motesanib,All,ovary,0.266995,0.161473,29
MDM4,BPTES,All,ovary,-0.423098,0.0248778,28
MDM4,BRD-K09344309,All,ovary,-0.213187,0.464303,14
MDM4,CHEMBL1222381,All,ovary,-0.227575,0.142194,43
MDM4,GMX-1778,All,ovary,-0.357999,0.0170324,44
MDM4,Vinorelbine,All,ovary,-0.331527,0.0789403,29
MDM4,CCT-018159,All,ovary,-0.215764,0.260964,29
MDM4,GSK343,All,ovary,0.272906,0.152042,29
MDM4,doxorubicin:navitoclax (2:1 mol-mol),All,ovary,-0.452457,0.00434304,38
MDM4,Panobinostat,All,ovary,-0.307003,0.0728302,35
MDM4,XMD11-85h,All,ovary,0.269608,0.295336,17
MDM4,Luminespib,All,ovary,-0.352217,0.0609486,29
MDM4,Savolitinib,All,ovary,-0.230542,0.228904,29
MDM4,avrainvillamide,All,ovary,-0.210924,0.223883,35
MDM4,TGX-115,All,ovary,-0.273162,0.176951,26
MDM4,Remodelin,All,ovary,-0.244755,0.443262,12
MDM4,776928,All,ovary,-0.362338,0.106491,21
MDM4,necrosulfonamide,All,ovary,-0.303248,0.132083,26
MDM4,pyrvinium pamoate,All,ovary,-0.315789,0.174994,20
MDM4,FTI-277,All,ovary,-0.20087,0.346621,24
MDM4,AZD5363,All,ovary,-0.236946,0.215872,29
MDM4,MK-591,All,ovary,-0.323761,0.106642,26
MDM4,FQI-2,All,ovary,-0.204007,0.20076,41
MDM4,P22077,All,ovary,-0.205911,0.283888,29
MDM4,abiraterone,All,ovary,-0.221978,0.44563,14
MDM4,DC-45-A2,All,ovary,-0.396923,0.0446731,26
MDM4,BRD2762,All,ovary,-0.216541,0.359146,20
MDM4,AT-406,All,ovary,0.322955,0.100365,27
MDM4,Daporinad,All,ovary,-0.200617,0.181275,46
MDM4,ML150,All,ovary,-0.322134,0.133863,23
MDM4,BRD-K49290616,All,ovary,0.357576,0.310376,10
MDM4,CBB-1007,All,ovary,0.461765,0.0717684,16
MDM4,JZL-184,All,ovary,0.280684,0.164854,26
MDM4,IOX2,All,ovary,-0.310837,0.10075,29
MDM4,PF-3758309,All,ovary,-0.270588,0.310761,16
MDM4,SB216763,All,ovary,0.234483,0.220823,29
MDM4,sparfosic acid,All,ovary,-0.231453,0.255257,26
MDM4,BRD2572,All,ovary,0.213534,0.366021,20
MDM4,Rucaparib,All,ovary,-0.456551,0.00756974,33
MDM4,cimetidine,All,ovary,0.321212,0.365468,10
MDM4,silmitasertib,All,ovary,-0.386202,0.0182273,37
MDM4,tipifarnib-P1,All,ovary,-0.235941,0.123108,44
MDM4,AZ6102,All,ovary,0.230049,0.229928,29
MDM4,Vinblastine,All,ovary,-0.2474,0.204343,28
MDM4,Veliparib,All,ovary,-0.24778,0.104874,44
MDM4,SCH772984,All,ovary,-0.239409,0.210996,29
MDM4,"1S,3R-RSL-3",All,ovary,0.285017,0.0708819,41
MDM4,BRD-K88742110,All,ovary,-0.284167,0.0837999,38
MDM4,Uprosertib,All,ovary,-0.257635,0.177244,29
MDM4,IGF1R_3801,All,ovary,-0.222078,0.333281,21
MDM4,QS11,All,ovary,-0.242105,0.137558,39
MDM4,FY026,All,ovary,-0.257021,0.195598,27
MDM4,CAY10618,All,ovary,-0.272233,0.0892404,40
MDM4,tanespimycin:gemcitabine (1:1 mol-mol),All,ovary,-0.224696,0.169059,39
MDM4,Flutamide,All,ovary,-0.328063,0.12645,23
MDM4,GSK2636771,All,ovary,-0.594581,0.000670285,29
MDM4,simvastatin,All,ovary,-0.230532,0.141887,42
MDM4,cytarabine hydrochloride,All,ovary,-0.227487,0.169577,38
MDM4,BRD-K02492147,All,ovary,0.229972,0.183843,35
MDM4,WZ4003,All,ovary,-0.525217,0.0084027,24
MDM4,VX-11e,All,ovary,-0.251232,0.18864,29
MDM4,isoevodiamine,All,ovary,-0.216098,0.163983,43
MDM4,SB505124,All,ovary,-0.213793,0.265449,29
MDM4,4-methylfasudil,All,ovary,-0.385299,0.0519164,26
MDM4,BRD-K35604418,All,ovary,-0.395142,0.012788,39
MDM4,vorinostat:carboplatin (1:1 mol-mol),All,ovary,-0.282854,0.085302,38
MDM4,ZD-6474,All,ovary,-0.498701,0.0213808,21
MDM4,CID-5951923,All,ovary,-0.276507,0.0928583,38
MDM4,BRD-K71935468,All,ovary,0.480468,0.00226488,38
MDM4,Doxorubicin,All,ovary,-0.239203,0.12238,43
MDM4,PD173074,All,ovary,-0.325616,0.084763,29
MDM4,BRD-K58730230,All,ovary,-0.442424,0.200423,10
MDM4,BDF00022089a,All,ovary,0.237662,0.299561,21
MDM4,PRT062607,All,ovary,-0.267826,0.205764,24
MDM4,MLN2238,All,ovary,0.254404,0.123232,38
MDM4,968,All,ovary,0.50303,0.138334,10
MDM4,CDK9_5038,All,ovary,-0.406494,0.0674582,21
MDM4,4-IPP,All,ovary,-0.232137,0.253816,26
MDM4,BRD-K41334119,All,ovary,0.393939,0.259998,10
MDM4,BAM7,All,ovary,-0.215764,0.260964,29
MDM4,RAF_9304,All,ovary,0.241927,0.214859,28
MDM4,BRD2296,All,ovary,-0.314286,0.25394,15
MDM4,JNK-9L,All,ovary,-0.216522,0.30952,24
MDM4,AZD1208,All,ovary,0.218938,0.262995,28
MDM4,Dacarbazine,All,ovary,-0.201876,0.211592,40
MDM4,KIN001-260,All,ovary,-0.205255,0.294733,28
MDM4,gossypol,All,ovary,-0.425511,0.00398281,44
MDM4,GW843682X,All,ovary,-0.310782,0.0425174,43
MDM4,AZD6482,All,ovary,-0.347478,0.0224256,43
MDM4,QL-XII-61,All,ovary,-0.590686,0.0125364,17
MDM4,PF-00299804,All,ovary,-0.22266,0.245657,29
MDM4,MLN2480,All,ovary,-0.226471,0.398983,16
MDM4,WZ3105,All,ovary,-0.336617,0.0798548,28
MDM4,Alda-1,All,ovary,-0.253333,0.21177,26
MDM4,Eg5_9814,All,ovary,-0.4,0.07239,21
MDM4,KIN001-266,All,ovary,0.245211,0.208506,28
MDM4,CDK9_5576,All,ovary,-0.323377,0.152742,21
MDM4,CCT245467,All,ovary,-0.23098,0.236975,28
MDM4,Bryostatin 1,All,ovary,0.281739,0.182283,24
MDM4,idarubicin,All,ovary,-0.267009,0.187298,26
MDM4,Venetoclax,All,ovary,-0.376319,0.0236909,36
MDM4,Osimertinib,All,ovary,-0.300985,0.112603,29
MDM4,BIX-01294,All,ovary,0.297191,0.0529455,43
MDM4,"CAP-232, TT-232, TLN-232",All,ovary,-0.337438,0.0734294,29
MDM4,Etoposide,All,ovary,-0.266975,0.0728782,46
MDM4,BI-2536,All,ovary,-0.263891,0.0763773,46
MDM4,Vorinostat,All,ovary,-0.20222,0.177739,46
MDM4,NSC-207895,All,ovary,0.216117,0.278942,27
MDM4,vorapaxar,All,ovary,-0.246761,0.129921,39
MDM4,MI-2,All,ovary,-0.3,0.258936,16
MDM4,Nilotinib,All,ovary,-0.223057,0.140797,45
MDM4,POMHEX,All,ovary,-0.210435,0.323647,24
MDM4,THR-103,All,ovary,0.299407,0.165163,23
MDM4,ARRY-520,All,ovary,-0.206404,0.282712,29
MDM4,Compound 44,All,ovary,-0.267009,0.187298,26
MDM4,ZL049,All,ovary,0.209402,0.294512,27
MDM4,BRD-K84807411,All,ovary,0.272727,0.445838,10
MDM4,ML210,All,ovary,0.274042,0.0829494,41
MDM4,OTX015,All,ovary,-0.301739,0.151871,24
MDM4,VSP34_8731,All,ovary,-0.324675,0.151006,21
MDM4,Sunitinib,All,ovary,0.326721,0.0423488,39
MDM4,BRD-K61166597,All,ovary,-0.352227,0.0278708,39
MDM4,ZSTK474,All,ovary,-0.208816,0.184466,42
MDM4,Gallibiscoquinazole,All,ovary,-0.222078,0.333281,21
MDM4,TW 37,All,ovary,-0.495923,0.000720105,43
MDM4,STF-31,All,ovary,-0.28664,0.0768677,39
MDM4,BRD8958,All,ovary,-0.270049,0.0762556,44
MDM4,palmostatin B,All,ovary,-0.514286,0.00431579,29
MDM4,Compound 10b,All,ovary,-0.275214,0.173592,26
MDM4,manumycin A,All,ovary,-0.233917,0.131112,43
MDM4,Tivozanib,All,ovary,-0.223188,0.135973,46
MDM4,IU1,All,ovary,-0.264252,0.108893,38
MDM4,rosiglitazone,All,ovary,-0.280684,0.164854,26
MDM4,BRD-K92856060,All,ovary,-0.201619,0.218385,39
MDM4,Sepantronium bromide,All,ovary,-0.244269,0.105857,45
MDM4,Niraparib,All,ovary,-0.303478,0.149409,24
MDM4,endo-IWR-1,All,ovary,-0.262846,0.225621,23
MDM4,LGK974,All,ovary,-0.271429,0.154362,29
MDM4,SB52334,All,ovary,0.376574,0.048247,28
MDM4,BRD-K86535717,All,ovary,0.539394,0.107593,10
MDM4,Ponatinib,All,ovary,-0.243478,0.251598,24
MDM4,JW-55,All,ovary,0.340659,0.233316,14
MDM4,RAF265,All,ovary,-0.329555,0.040488,39
MDM4,ERK_2440,All,ovary,-0.376623,0.0924053,21
MDM4,bleomycin A2,All,ovary,-0.262921,0.115905,37
MDM4,ML100,All,ovary,-0.259881,0.23109,23
MDM4,BRD-K96431673,All,ovary,-0.236364,0.510885,10
MDM4,RU-SKI 43,All,ovary,-0.397044,0.0329537,29
MDM4,tigecycline,All,ovary,-0.315652,0.132957,24
MDM4,BRD-K75293299,All,ovary,0.551515,0.0984012,10
MDM4,ubistatin B,All,ovary,-0.217778,0.28519,26
MDM4,GNE-317,All,ovary,-0.275369,0.148232,29
MDM4,IPA-3,All,ovary,-0.430435,0.0357632,24
MDM4,Decitabine,All,ovary,-0.2917,0.0715749,39
MDM4,tipifarnib-P2,All,ovary,-0.21173,0.201914,38
MDM4,Mirin,All,ovary,-0.217296,0.266681,28
MDM4,BRD-K66532283,All,ovary,-0.277383,0.0917865,38
MDM4,JW-480,All,ovary,-0.248988,0.126382,39
MDM4,OSU-03012,All,ovary,-0.253043,0.232864,24
MDM4,LDN-193189,All,ovary,-0.228143,0.156805,40
MDM4,Merck60,All,ovary,-0.247921,0.10467,44
MDM4,spautin-1,All,ovary,-0.212955,0.193044,39
MDM4,BRD-K04800985,All,ovary,0.242368,0.142619,38
MDM4,Afuresertib,All,ovary,-0.286207,0.132282,29
MDM4,BIBF-1120,All,ovary,-0.290148,0.126805,29
MDM4,LBH-589,All,ovary,-0.279959,0.0843167,39
MDM4,GSK2801,All,ovary,-0.284416,0.211464,21
MDM4,A-83-01,All,ovary,-0.41133,0.0266358,29
MDM4,RO4929097,All,ovary,0.285294,0.284139,16
MDM4,Alpelisib,All,ovary,-0.240161,0.152214,37
MDM4,Oxaliplatin,All,ovary,-0.34174,0.0249029,43
MDM4,615590,All,ovary,0.409091,0.0655582,21
MDM4,Repligen 136,All,ovary,-0.203852,0.219602,38
MDM4,CP724714,All,ovary,0.349206,0.0685453,28
MDM4,Pemetrexed,All,ovary,-0.325141,0.0406425,40
MDM4,BRD-K02251932,All,ovary,0.332819,0.0473243,36
MDM4,salermide,All,ovary,-0.288306,0.11575,31
MDM4,Thalidomide,All,ovary,0.214286,0.443141,15
MDM4,BRD-K96970199,All,ovary,0.333333,0.346593,10
MDM4,Flavopiridol,All,ovary,-0.244828,0.200535,29
MDM4,Pyridostatin,All,ovary,-0.659113,0.000100938,29
MDM4,RG-108,All,ovary,-0.280479,0.0651629,44
MDM4,TTNBP,All,ovary,0.261858,0.227435,23
MDM4,LMB_AB3,All,ovary,0.206494,0.369152,21
MDM4,rTRAIL,All,ovary,-0.308703,0.109966,28
MDM4,Doramapimod,All,ovary,-0.384146,0.0131518,41
MDM4,elocalcitol,All,ovary,-0.225304,0.16788,39
MDM4,PI3Ka_4409,All,ovary,0.2578,0.185347,28
MDM4,FGFR_3831,All,ovary,-0.268747,0.166716,28
MDM4,743380,All,ovary,-0.423377,0.0558229,21
MDM4,Lenvatinib,All,ovary,-0.469838,0.00254592,39
MDM4,fingolimod,All,ovary,0.251215,0.122916,39
MDM4,QL-VIII-58,All,ovary,-0.296569,0.247729,17
MDM4,ETP-45835,All,ovary,-0.235468,0.218833,29
MDM4,IRAK4_4710,All,ovary,0.437662,0.0472335,21
MDM4,Obatoclax Mesylate,All,ovary,-0.206223,0.190101,42
MDM4,Pevonedistat,All,ovary,-0.224792,0.13311,46
MDM4,BMS-195614,All,ovary,-0.31498,0.0508096,39
MDM4,TANK_1366,All,ovary,0.361248,0.0589265,28
MDM4,BRD1835,All,ovary,-0.204251,0.212308,39
MDM4,UMI-77,All,ovary,-0.405217,0.0494864,24
MDM4,tacrolimus,All,ovary,-0.28062,0.0650223,44
MDM4,GSK429286A,All,ovary,0.255063,0.190222,28
MDM4,KRAS (G12C) Inhibitor-12,All,ovary,-0.426957,0.0374523,24
MDM4,batimastat,All,ovary,0.349744,0.0798704,26
MDM4,BRD-K94991378,All,ovary,0.428639,0.00812205,37
MDM4,GSK2256098C,All,ovary,-0.214286,0.35095,21
MDM4,"MetAP2 Inhibitor, A832234",All,ovary,-0.294581,0.120844,29
MDM4,BRD63610,All,ovary,-0.447521,0.0218809,26
MDM4,Midostaurin,All,ovary,-0.253043,0.232864,24
MDM4,ULK1_4989,All,ovary,-0.28961,0.202877,21
MDM4,PAC-1,All,ovary,-0.293864,0.0474527,46
MDM4,PP-30,All,ovary,-0.393504,0.0467152,26
MDM4,Thapsigargin,All,ovary,-0.277391,0.189412,24
MDM4,penfluridol,All,ovary,-0.228571,0.412566,15
MDM4,MDV-3100,All,ovary,0.346429,0.205896,15
MDM4,Tanespimycin,All,ovary,-0.272525,0.0669001,46
MDM4,GSK1059615,All,ovary,-0.246088,0.142048,37
MDM4,ACY-1215,All,ovary,-0.248276,0.194067,29
MDM4,CID 2853753,All,ovary,-0.204545,0.349164,23
MDM4,Ro-28-1675,All,ovary,-0.238291,0.241088,26
MDM4,JAK1_8709,All,ovary,-0.22987,0.31615,21
MDM4,Teniposide,All,ovary,-0.314558,0.0399386,43
MDM4,BRD-K09587429,All,ovary,0.317927,0.0627169,35
MDM4,Venotoclax,All,ovary,-0.322167,0.0883077,29
MDM4,Refametinib,All,ovary,0.236946,0.215872,29
MDM4,canertinib,All,ovary,-0.304453,0.0595025,39
MDM4,CAY10576,All,ovary,0.204633,0.231234,36
MDM4,Nelarabine,All,ovary,-0.251782,0.117048,40
MDM4,orteronel,All,ovary,-0.260171,0.199277,26
MDM4,BRD9876,All,ovary,-0.309006,0.0523641,40
MDM4,NVP-BHG712,All,ovary,0.296661,0.125286,28
MDM4,pluripotin,All,ovary,-0.235888,0.137608,41
MDM4,pitstop2,All,ovary,-0.434045,0.0210127,28
MDM4,Entospletinib,All,ovary,-0.458261,0.0243182,24
MDM4,Docetaxel,All,ovary,-0.252865,0.14906,34
MDM4,AZD5991,All,ovary,-0.284416,0.211464,21
MDM4,BML-259,All,ovary,-0.477273,0.0212819,23
MDM4,nintedanib,All,ovary,-0.301018,0.0662888,38
MDM4,LFM-A13,All,ovary,-0.282883,0.0945757,36
MDM4,DG-041,All,ovary,-0.286154,0.15643,26
MDM4,UNC0638,All,ovary,0.233549,0.118263,46
MDM4,MK-8776,All,ovary,0.244335,0.201471,29
MDM4,AT-7519,All,ovary,-0.232074,0.234698,28
MDM4,ML159,All,ovary,0.321146,0.135128,23
MDM4,Bromosporine,All,ovary,-0.636364,0.0019263,21
MDM4,729189,All,ovary,0.311688,0.169,21
MDM4,Paclitaxel,All,ovary,-0.21357,0.158932,45
MDM4,BRD-K48334597,All,ovary,0.224242,0.533401,10
MDM4,isoliquiritigenin,All,ovary,-0.296554,0.0993252,32
MDM4,AS605240,All,ovary,0.276957,0.153641,28
MDM4,XMD14-99,All,ovary,-0.220033,0.260556,28
MDM4,Temsirolimus,All,ovary,-0.224423,0.175553,38
MDM4,PARP_9495,All,ovary,0.248474,0.2114,27
MDM4,PNU-74654,All,ovary,-0.245059,0.259736,23
MDM4,KIN001-236,All,ovary,0.207991,0.2882,28
MDM4,GDC-0879,All,ovary,-0.259919,0.110047,39
MDM4,ML320,All,ovary,0.316993,0.0524844,38
MDM4,salermide:PLX-4032 (12:1 mol-mol),All,ovary,-0.359944,0.0336794,35
MDM4,765771,All,ovary,0.277922,0.222532,21
MDM4,WZ4002,All,ovary,-0.259606,0.173837,29
MDM4,tivantinib,All,ovary,-0.282143,0.308284,15
MDM4,ZG-10,All,ovary,-0.323529,0.205247,17
MDM4,UNC0379,All,ovary,-0.231304,0.276818,24
MDM4,HG-5-113-01,All,ovary,-0.254902,0.32346,17
MDM4,LE-135,All,ovary,-0.236031,0.127565,43
MDM4,Alectinib,All,ovary,0.331691,0.0846492,28
MDM4,tyrphostin AG-1478,All,ovary,-0.281621,0.192977,23
MDM4,BRD-K78574327,All,ovary,0.563636,0.089724,10
MDM4,JAK_8517,All,ovary,-0.358442,0.11059,21
MDM4,BAY-HDAC11_2,All,ovary,-0.20547,0.313951,26
MDM4,Piperlongumine,All,ovary,-0.332347,0.0240318,46
MDM4,Romidepsin,All,ovary,-0.345455,0.125078,21
MDM4,COL-3,All,ovary,-0.503941,0.00531596,29
MDM4,SL0101,All,ovary,-0.227586,0.235094,29
MDM4,AGK-2,All,ovary,-0.221215,0.139559,46
MDM4,BRD1812,All,ovary,-0.21465,0.172226,42
MDM4,GW-405833,All,ovary,-0.202507,0.192801,43
MDM4,OSI-930,All,ovary,-0.326959,0.0345612,42
MDM4,RITA,All,ovary,-0.234068,0.130856,43
MDM4,HKMTI-1-005,All,ovary,0.326087,0.119929,24
MDM4,lovastatin acid,All,ovary,-0.276956,0.068757,44
MDM4,AZD5153,All,ovary,-0.222078,0.333281,21
MDM4,Telomerase Inhibitor IX,All,ovary,-0.279447,0.0630184,45
MDM4,SU11274,All,ovary,-0.2463,0.111353,43
MDM4,triacsin C,All,ovary,-0.268376,0.184964,26
