gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
ARID5A,UNC0321,All,ovary,0.278049,0.0823497,40
ARID5A,Ulixertinib,All,ovary,-0.372906,0.0463323,29
ARID5A,IPR-456,All,ovary,-0.262146,0.106925,39
ARID5A,Zibotentan,All,ovary,-0.385331,0.0428696,28
ARID5A,Mitomycin-C,All,ovary,-0.425217,0.0383202,24
ARID5A,tacedinaline,All,ovary,0.223864,0.252135,28
ARID5A,PBD-288,All,ovary,-0.330435,0.114785,24
ARID5A,BRD8097,All,ovary,0.201504,0.39426,20
ARID5A,BDP-00009066,All,ovary,-0.273043,0.196731,24
ARID5A,Pilaralisib,All,ovary,-0.246798,0.196821,29
ARID5A,BCL-LZH-4,All,ovary,-0.229412,0.39272,16
ARID5A,NVP-AUY922,All,ovary,-0.22735,0.264013,26
ARID5A,GDC0810,All,ovary,-0.40197,0.0306513,29
ARID5A,BRD-K09344309,All,ovary,0.208791,0.473779,14
ARID5A,triptolide,All,ovary,-0.277097,0.0686103,44
ARID5A,lonidamine,All,ovary,0.260171,0.199277,26
ARID5A,GSK2830371,All,ovary,-0.211462,0.332747,23
ARID5A,JAK1_3715,All,ovary,-0.216117,0.278942,27
ARID5A,VAF-347,All,ovary,-0.204615,0.326528,25
ARID5A,Luminespib,All,ovary,-0.204434,0.287434,29
ARID5A,CAY10594,All,ovary,-0.221081,0.154242,43
ARID5A,BRD-K55473186,All,ovary,0.29283,0.130474,28
ARID5A,Savolitinib,All,ovary,-0.226108,0.23823,29
ARID5A,AZD1480,All,ovary,-0.408358,0.0203245,32
ARID5A,KIN001-244,All,ovary,-0.406678,0.0317433,28
ARID5A,Remodelin,All,ovary,0.230769,0.470532,12
ARID5A,N-oxalyl-D-phenylalanine,All,ovary,0.396239,0.0450758,26
ARID5A,pyrvinium pamoate,All,ovary,-0.23609,0.316294,20
ARID5A,A-366,All,ovary,-0.378261,0.068369,24
ARID5A,P22077,All,ovary,-0.271921,0.153586,29
ARID5A,Tozasertib,All,ovary,0.224412,0.250947,28
ARID5A,Compound 12,All,ovary,0.236923,0.243879,26
ARID5A,CHIR-99021,All,ovary,-0.333897,0.0267558,44
ARID5A,ML150,All,ovary,-0.346838,0.104931,23
ARID5A,UNC0638:navitoclax (1:1 mol-mol),All,ovary,0.302834,0.060939,39
ARID5A,AZD8835,All,ovary,0.212917,0.276675,28
ARID5A,JZL-184,All,ovary,0.238974,0.2397,26
ARID5A,BRD4770,All,ovary,-0.320015,0.0741735,32
ARID5A,Podophyllotoxin bromide,All,ovary,-0.398701,0.0734081,21
ARID5A,AICA Ribonucleotide,All,ovary,-0.356869,0.062294,28
ARID5A,Fludarabine,All,ovary,-0.409091,0.0655582,21
ARID5A,PF-3758309,All,ovary,0.385294,0.140544,16
ARID5A,Axitinib,All,ovary,-0.280285,0.0721981,42
ARID5A,alvocidib,All,ovary,0.223529,0.405298,16
ARID5A,narciclasine,All,ovary,-0.234708,0.162024,37
ARID5A,BRD-K79669418,All,ovary,0.361739,0.0824002,24
ARID5A,LY-2157299,All,ovary,-0.369697,0.29305,10
ARID5A,SB216763,All,ovary,-0.250246,0.190437,29
ARID5A,Rucaparib,All,ovary,-0.330882,0.0599919,33
ARID5A,silmitasertib,All,ovary,-0.243243,0.146864,37
ARID5A,EHT-1864,All,ovary,-0.240394,0.209067,29
ARID5A,GSK3337463A,All,ovary,-0.403896,0.0693995,21
ARID5A,Vinblastine,All,ovary,-0.203612,0.298697,28
ARID5A,methylstat,All,ovary,0.238916,0.211965,29
ARID5A,GANT-58,All,ovary,0.328571,0.23181,15
ARID5A,AZD7762,All,ovary,-0.302024,0.0490245,43
ARID5A,HBX-41108,All,ovary,0.233005,0.223831,29
ARID5A,Uprosertib,All,ovary,-0.261084,0.171313,29
ARID5A,Torin 2,All,ovary,-0.405911,0.0289047,29
ARID5A,PT-630,All,ovary,0.238974,0.2397,26
ARID5A,5-Fluorouracil,All,ovary,-0.278325,0.143751,29
ARID5A,NG-25,All,ovary,0.343733,0.0732996,28
ARID5A,QS11,All,ovary,-0.236235,0.147653,39
ARID5A,LRRK2-IN-1,All,ovary,0.359113,0.0557235,29
ARID5A,XMD15-27,All,ovary,-0.380952,0.0454953,28
ARID5A,NU7441,All,ovary,-0.283744,0.135792,29
ARID5A,ZL109,All,ovary,0.272894,0.168449,27
ARID5A,WYE-125132,All,ovary,-0.317241,0.0935655,29
ARID5A,GSK2636771,All,ovary,-0.374384,0.0454057,29
ARID5A,BRD6825,All,ovary,0.476692,0.0335841,20
ARID5A,Cisplatin,All,ovary,-0.212917,0.276675,28
ARID5A,GSK650394,All,ovary,-0.256522,0.226286,24
ARID5A,BRD-K48477130,All,ovary,-0.258824,0.333072,16
ARID5A,simvastatin,All,ovary,-0.248845,0.112028,42
ARID5A,ML160,All,ovary,0.228261,0.29484,23
ARID5A,BRD7137,All,ovary,-0.236923,0.243879,26
ARID5A,N25720-51-A1,All,ovary,0.36,0.0839947,24
ARID5A,Embelin,All,ovary,-0.283478,0.179483,24
ARID5A,BRD-K02492147,All,ovary,0.24902,0.149146,35
ARID5A,Bleomycin,All,ovary,-0.278999,0.15875,27
ARID5A,YK-4-279,All,ovary,-0.245998,0.111806,43
ARID5A,Compound 11e,All,ovary,-0.285714,0.301936,15
ARID5A,CUDC-101,All,ovary,0.293651,0.137106,27
ARID5A,BRD-K35604418,All,ovary,-0.224696,0.169059,39
ARID5A,parbendazole,All,ovary,-0.201128,0.190485,44
ARID5A,vorinostat:carboplatin (1:1 mol-mol),All,ovary,0.257249,0.118952,38
ARID5A,navitoclax:PLX-4032 (1:1 mol-mol),All,ovary,0.230204,0.170467,37
ARID5A,SB-743921,All,ovary,0.20697,0.219034,37
ARID5A,Doxorubicin,All,ovary,-0.22093,0.154531,43
ARID5A,VE821,All,ovary,-0.337438,0.0734294,29
ARID5A,Sabutoclax,All,ovary,-0.338261,0.105934,24
ARID5A,BDF00022089a,All,ovary,-0.558442,0.0085101,21
ARID5A,VTP-A,All,ovary,-0.454783,0.0255616,24
ARID5A,navitoclax:sorafenib (1:1 mol-mol),All,ovary,0.239961,0.146751,38
ARID5A,Epothilone B,All,ovary,-0.407826,0.0479009,24
ARID5A,OSI-027,All,ovary,-0.281486,0.0674586,43
ARID5A,968,All,ovary,0.587879,0.0738777,10
ARID5A,BDILV000379a,All,ovary,-0.322078,0.154492,21
ARID5A,BAM7,All,ovary,-0.239409,0.210996,29
ARID5A,DBeQ,All,ovary,0.222453,0.179474,38
ARID5A,AZ-3146,All,ovary,-0.299048,0.0681724,38
ARID5A,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,0.357753,0.0297085,37
ARID5A,MK-1775,All,ovary,-0.29263,0.048435,46
ARID5A,MN-64,All,ovary,-0.245217,0.248121,24
ARID5A,Leflunomide,All,ovary,-0.442609,0.0303212,24
ARID5A,THR-102,All,ovary,-0.213439,0.328142,23
ARID5A,Dacarbazine,All,ovary,-0.250844,0.118465,40
ARID5A,BRD5802,All,ovary,0.24812,0.291523,20
ARID5A,apicidin,All,ovary,0.224899,0.168665,39
ARID5A,GW843682X,All,ovary,-0.21187,0.172591,43
ARID5A,AZD6482,All,ovary,-0.211416,0.173533,43
ARID5A,QL-XII-61,All,ovary,-0.220588,0.394889,17
ARID5A,Trametinib,All,ovary,-0.293201,0.0923931,34
ARID5A,BRD-K34485477,All,ovary,-0.430303,0.214492,10
ARID5A,Eg5_9814,All,ovary,-0.248052,0.27829,21
ARID5A,Tipifarnib,All,ovary,-0.453043,0.0262021,24
ARID5A,123138,All,ovary,-0.24026,0.294152,21
ARID5A,idarubicin,All,ovary,-0.282735,0.161658,26
ARID5A,GSK2276186C,All,ovary,-0.238961,0.296849,21
ARID5A,BRD-K42260513,All,ovary,0.229412,0.39272,16
ARID5A,Etoposide,All,ovary,-0.241566,0.105803,46
ARID5A,ifosfamide,All,ovary,-0.381423,0.0725225,23
ARID5A,BRD4372,All,ovary,0.216541,0.359146,20
ARID5A,CX-5461,All,ovary,-0.587912,0.00126012,27
ARID5A,Tenovin-6,All,ovary,-0.277833,0.144491,29
ARID5A,Ch-55,All,ovary,-0.240398,0.151797,37
ARID5A,6-diazo-5-oxo-L-norleucine,All,ovary,-0.208205,0.307411,26
ARID5A,GSK591,All,ovary,-0.227586,0.235094,29
ARID5A,MI-2,All,ovary,-0.694118,0.00285371,16
ARID5A,selumetinib:PLX-4032 (8:1 mol-mol),All,ovary,-0.224899,0.168665,39
ARID5A,CIL41,All,ovary,-0.230615,0.196639,33
ARID5A,RS-23597-190,All,ovary,0.212451,0.33044,23
ARID5A,CT7033-2,All,ovary,-0.22,0.30162,24
ARID5A,AZD4547,All,ovary,-0.230746,0.136569,43
ARID5A,Gemcitabine,All,ovary,-0.253531,0.0891105,46
ARID5A,Methotrexate,All,ovary,-0.257273,0.100007,42
ARID5A,myriocin,All,ovary,0.22379,0.226191,31
ARID5A,ABT-751,All,ovary,-0.306667,0.127563,26
ARID5A,630600,All,ovary,-0.236364,0.302288,21
ARID5A,fluoropyruvate,All,ovary,0.228034,0.262541,26
ARID5A,Zoledronate,All,ovary,-0.409091,0.0655582,21
ARID5A,GW441756,All,ovary,0.205419,0.285067,29
ARID5A,JQ-1:navitoclax (2:1 mol-mol),All,ovary,0.215587,0.18747,39
ARID5A,JAK3_7406,All,ovary,-0.285714,0.140521,28
ARID5A,TW 37,All,ovary,-0.254757,0.0992183,43
ARID5A,N30652-18-1,All,ovary,-0.426087,0.0378843,24
ARID5A,JQ-1:vorinostat (2:1 mol-mol),All,ovary,0.472371,0.0027492,38
ARID5A,cytosporone B,All,ovary,0.209573,0.304172,26
ARID5A,GSK2606414,All,ovary,-0.233913,0.271284,24
ARID5A,GSK4112,All,ovary,-0.312955,0.0523969,39
ARID5A,BRD-K99584050,All,ovary,-0.247036,0.255791,23
ARID5A,pifithrin-alpha,All,ovary,-0.301419,0.0495014,43
ARID5A,VNLG-124,All,ovary,-0.52381,0.00504386,27
ARID5A,Sepantronium bromide,All,ovary,-0.271146,0.0716023,45
ARID5A,Niraparib,All,ovary,-0.264348,0.211939,24
ARID5A,GW-2580,All,ovary,-0.360701,0.0593395,28
ARID5A,BRD-K86535717,All,ovary,0.551515,0.0984012,10
ARID5A,ISOX,All,ovary,0.218623,0.181182,39
ARID5A,JW-55,All,ovary,0.424176,0.130637,14
ARID5A,KU-0063794,All,ovary,-0.236897,0.152137,38
ARID5A,BRD6340,All,ovary,-0.201215,0.21933,39
ARID5A,BRD-A05715709,All,ovary,-0.429412,0.0969365,16
ARID5A,BRD-K96431673,All,ovary,-0.309091,0.384841,10
ARID5A,RU-SKI 43,All,ovary,-0.383251,0.0401507,29
ARID5A,tigecycline,All,ovary,-0.412174,0.0453469,24
ARID5A,GNE-317,All,ovary,-0.518227,0.00397958,29
ARID5A,IPA-3,All,ovary,-0.22,0.30162,24
ARID5A,VU0155056,All,ovary,-0.337783,0.038072,38
ARID5A,OSU-03012,All,ovary,-0.364348,0.0800515,24
ARID5A,ERK_6604,All,ovary,-0.311688,0.169,21
ARID5A,leptomycin B,All,ovary,-0.214372,0.190029,39
ARID5A,IAP_5620,All,ovary,-0.2474,0.204343,28
ARID5A,GSK-J4,All,ovary,-0.327586,0.0827868,29
ARID5A,BIBF-1120,All,ovary,-0.26601,0.163084,29
ARID5A,KH-CB19,All,ovary,0.414778,0.025269,29
ARID5A,HG-5-88-01,All,ovary,-0.237745,0.358171,17
ARID5A,Carmustine,All,ovary,-0.220779,0.336188,21
ARID5A,A-804598,All,ovary,0.218719,0.254329,29
ARID5A,PF-562271,All,ovary,-0.301739,0.151871,24
ARID5A,LIMK1 inhibitor BMS4,All,ovary,-0.257143,0.178103,29
ARID5A,Rapamycin,All,ovary,-0.293494,0.0477457,46
ARID5A,BAY ACCi,All,ovary,-0.465983,0.0164266,26
ARID5A,RO4929097,All,ovary,-0.238235,0.374254,16
ARID5A,Oxaliplatin,All,ovary,-0.287979,0.0611167,43
ARID5A,CZC24832,All,ovary,-0.406087,0.0489534,24
ARID5A,vorinostat:navitoclax (4:1 mol-mol),All,ovary,0.340575,0.0524477,33
ARID5A,Repligen 136,All,ovary,0.217639,0.189319,38
ARID5A,BRD-K27188169,All,ovary,-0.26087,0.218238,24
ARID5A,SN-38,All,ovary,-0.221215,0.139559,46
ARID5A,BRD-K03911514,All,ovary,0.58,0.0029697,24
ARID5A,Camptothecin,All,ovary,-0.310345,0.10132,29
ARID5A,BAY-HDAC11_4,All,ovary,-0.232821,0.252381,26
ARID5A,GSK2830371A,All,ovary,-0.294805,0.194527,21
ARID5A,Pyridostatin,All,ovary,-0.212315,0.268845,29
ARID5A,JQ-1:carboplatin (1:1 mol-mol),All,ovary,0.296964,0.0663785,39
ARID5A,navitoclax:piperlongumine (1:1 mol-mol),All,ovary,0.210931,0.19741,39
ARID5A,Mdivi-1,All,ovary,-0.204858,0.210922,39
ARID5A,PI3Ka_4409,All,ovary,0.281336,0.146976,28
ARID5A,Compound 4,All,ovary,0.299145,0.137658,26
ARID5A,FGFR_3831,All,ovary,-0.201423,0.304035,28
ARID5A,BEN,All,ovary,-0.418182,0.0592258,21
ARID5A,Lenvatinib,All,ovary,-0.430972,0.00616249,39
ARID5A,fingolimod,All,ovary,0.306073,0.058093,39
ARID5A,itraconazole,All,ovary,-0.236031,0.127565,43
ARID5A,ETP-45835,All,ovary,-0.314286,0.0968318,29
ARID5A,IRAK4_4710,All,ovary,0.2,0.384724,21
ARID5A,CRT0105950,All,ovary,-0.244116,0.210609,28
ARID5A,Pevonedistat,All,ovary,-0.223682,0.135087,46
ARID5A,Dactolisib,All,ovary,-0.236934,0.135822,41
ARID5A,BMS-195614,All,ovary,-0.245142,0.132541,39
ARID5A,BDOCA000347a,All,ovary,-0.348052,0.122077,21
ARID5A,GSK2256098C,All,ovary,-0.207792,0.366082,21
ARID5A,ascorbate (vitamin C),All,ovary,-0.332016,0.121675,23
ARID5A,5-azacytidine,All,ovary,-0.456522,0.0249337,24
ARID5A,BRD63610,All,ovary,-0.25265,0.213048,26
ARID5A,ULK1_4989,All,ovary,0.245455,0.283517,21
ARID5A,fumonisin B1,All,ovary,-0.286679,0.0728963,40
ARID5A,AS601245,All,ovary,-0.664348,0.000399243,24
ARID5A,Thapsigargin,All,ovary,-0.453913,0.0258803,24
ARID5A,MDV-3100,All,ovary,-0.3,0.277317,15
ARID5A,Dyrk1b_0191,All,ovary,0.314724,0.10285,28
ARID5A,GSK1059615,All,ovary,-0.236605,0.158562,37
ARID5A,CID 2853753,All,ovary,-0.26581,0.220239,23
ARID5A,Ro-28-1675,All,ovary,-0.297094,0.140509,26
ARID5A,JAK1_8709,All,ovary,-0.281818,0.215846,21
ARID5A,Teniposide,All,ovary,-0.255361,0.0983921,43
ARID5A,BRD-K09587429,All,ovary,0.240616,0.163813,35
ARID5A,Refametinib,All,ovary,-0.215271,0.26208,29
ARID5A,WHI-P97,All,ovary,-0.232074,0.234698,28
ARID5A,BRD55319,All,ovary,0.217306,0.161582,43
ARID5A,KIN001-270,All,ovary,-0.310345,0.10799,28
ARID5A,orteronel,All,ovary,-0.27453,0.174707,26
ARID5A,NVP-BHG712,All,ovary,0.206349,0.292109,28
ARID5A,pluripotin,All,ovary,0.213763,0.179598,41
ARID5A,WZ8040,All,ovary,0.235628,0.186813,33
ARID5A,AZD5991,All,ovary,-0.237662,0.299561,21
ARID5A,BML-259,All,ovary,-0.26087,0.229258,23
ARID5A,PARP_9482,All,ovary,-0.217949,0.274788,27
ARID5A,nintedanib,All,ovary,-0.205384,0.216082,38
ARID5A,Sapitinib,All,ovary,-0.2133,0.266578,29
ARID5A,kinetin riboside,All,ovary,-0.294359,0.144375,26
ARID5A,IMD-0354,All,ovary,-0.249261,0.192246,29
ARID5A,3-chloro-L-alanine,All,ovary,-0.238291,0.241088,26
ARID5A,LBW242,All,ovary,-0.205385,0.324673,25
ARID5A,ML159,All,ovary,0.409091,0.0525852,23
ARID5A,indisulam,All,ovary,-0.26563,0.0851413,43
ARID5A,kahalalide F,All,ovary,0.378947,0.0994129,20
ARID5A,Elephantin,All,ovary,-0.22987,0.31615,21
ARID5A,Paclitaxel,All,ovary,-0.221212,0.144197,45
ARID5A,isoliquiritigenin,All,ovary,-0.315982,0.0781022,32
ARID5A,R428,All,ovary,0.356869,0.062294,28
ARID5A,Dabrafenib,All,ovary,-0.275172,0.115238,34
ARID5A,PNU-74654,All,ovary,-0.262846,0.225621,23
ARID5A,cucurbitacin I,All,ovary,0.211741,0.195655,39
ARID5A,MI-1,All,ovary,0.260232,0.125317,36
ARID5A,Dacinostat,All,ovary,-0.355652,0.0880823,24
ARID5A,TGX221,All,ovary,-0.239961,0.146751,38
ARID5A,WZ4002,All,ovary,0.269951,0.156707,29
ARID5A,marinopyrrole A,All,ovary,0.324176,0.0990133,27
ARID5A,LMB_AB2,All,ovary,-0.350649,0.119128,21
ARID5A,BRD-K78574327,All,ovary,0.624242,0.0537178,10
ARID5A,Wee1 Inhibitor,All,ovary,-0.376847,0.043894,29
ARID5A,BRD-K51831558,All,ovary,-0.397059,0.127806,16
ARID5A,BMS-299897,All,ovary,0.363636,0.0880745,23
ARID5A,BRD-K29086754,All,ovary,-0.490909,0.149656,10
ARID5A,BAY-HDAC11_2,All,ovary,-0.264957,0.190839,26
ARID5A,CD532,All,ovary,-0.457143,0.0126613,29
ARID5A,necrostatin-7,All,ovary,-0.280769,0.0833851,39
ARID5A,T0901317,All,ovary,-0.242474,0.213791,28
ARID5A,navitoclax:pluripotin (1:1 mol-mol),All,ovary,0.262551,0.106364,39
ARID5A,FH535,All,ovary,-0.49913,0.0130277,24
ARID5A,BRD4046,All,ovary,0.258647,0.270856,20
ARID5A,Cytarabine,All,ovary,-0.271483,0.162273,28
ARID5A,COL-3,All,ovary,-0.334975,0.0756883,29
ARID5A,PF-4800567 hydrochloride,All,ovary,0.307143,0.265473,15
ARID5A,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,0.226518,0.165539,39
ARID5A,L-Oxonoreleagnine,All,ovary,-0.254545,0.265488,21
ARID5A,Dactinomycin,All,ovary,-0.310837,0.10075,29
ARID5A,OSI-930,All,ovary,-0.284499,0.0678411,42
ARID5A,PCI-34051,All,ovary,-0.261739,0.216652,24
ARID5A,Elesclomol,All,ovary,-0.396552,0.0331914,29
ARID5A,HKMTI-1-005,All,ovary,-0.33913,0.104983,24
ARID5A,lovastatin acid,All,ovary,-0.21339,0.164287,44
ARID5A,AZD5153,All,ovary,0.245455,0.283517,21
ARID5A,Buparlisib,All,ovary,-0.306897,0.105373,29
ARID5A,Apitolisib,All,ovary,-0.466502,0.0107432,29
ARID5A,Telomerase Inhibitor IX,All,ovary,-0.275889,0.0665909,45
